id,cid,name,standard_dg_prime,p_h,ionic_strength,p_mg,temperature,decompose,reference,doi,remark
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry118,metanetx.chemical:MNXM90126,D-Mannitol 1-phosphate,-1267.4,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry119,metanetx.chemical:MNXM2179,2-Deoxy-D-ribose 5-phosphate,-1084.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry120,metanetx.chemical:MNXM724,Nitrogen,18.7,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry121,metanetx.chemical:MNXM1470,Creatinine,261.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry122,metanetx.chemical:MNXM469,D-Sorbitol,-375.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry123,metanetx.chemical:MNXM8595,Ethyl acetate,-11.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry124,metanetx.chemical:MNXM579,Nitrous oxide,104.2,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry125,metanetx.chemical:MNXM379,O-Phospho-L-serine,-1119.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry126,metanetx.chemical:MNXM872,3-Hydroxypropanoate,-315.5,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry127,metanetx.chemical:MNXM198,"alpha,alpha-Trehalose",-686.4,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry128,metanetx.chemical:MNXM393,Sorbitol 6-phosphate,-1266.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry129,metanetx.chemical:MNXM1184,D-Arabinose 5-phosphate,-1235,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry130,metanetx.chemical:MNXM1735,D-Galactose 6-phosphate,-1312,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry131,metanetx.chemical:MNXM894,4-Hydroxy-2-oxoglutarate,-812,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry132,metanetx.chemical:MNXM429,"D-Glucono-1,5-lactone 6-phosphate",-1382.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry133,metanetx.chemical:MNXM254,Hydrogen cyanide,160.3,7,0.25,14,298.15,0,Wagman (1982),https://doi.org/10.1063/1.555845,this is the DOI of the 1989 erratum (original publication has no DOI)
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry134,metanetx.chemical:MNXM60,Carbonic acid,-546.8,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry135,metanetx.chemical:MNXM1239,Maleic acid,-513.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry136,metanetx.chemical:MNXM1017,Butanal,196.1,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry137,metanetx.chemical:MNXM1191,Cyanate,-98.2,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry138,metanetx.chemical:MNXM714,Methane,128.6,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry139,metanetx.chemical:MNXM3633,L-Iditol,-374.3,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry140,metanetx.chemical:MNXM762,Thiocyanate,91.8,7,0.25,14,298.15,0,Wagman (1982),https://doi.org/10.1063/1.555845,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry141,metanetx.chemical:MNXM3085,Propan-2-ol,140.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry142,metanetx.chemical:MNXM4002,Glycylglycine,-194.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry143,metanetx.chemical:MNXM2356,2-Methylmaleate,-441,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry144,metanetx.chemical:MNXM3262,Dichloromethane,15.4,7,0.25,14,298.15,0,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry145,metanetx.chemical:MNXM3458,2-Chlorobenzoate,-75.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry146,metanetx.chemical:MNXM5462,2-Fluorobenzoate,-236.5,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry147,metanetx.chemical:MNXM6797,3-Fluorobenzoate,-231,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry148,metanetx.chemical:MNXM1459,4-Chlorobenzoate,-77.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry149,metanetx.chemical:MNXM6107,4-Fluorobenzoate,-226,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry150,metanetx.chemical:MNXM1421,(R)-2-Methylmalate,-602.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry151,metanetx.chemical:MNXM90068,(S)-2-Hydroxyglutarate,-599,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry152,metanetx.chemical:MNXM541,3-Phosphonooxypyruvate,-1374.5,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry153,metanetx.chemical:MNXM3005,"D-Galactono-1,4-lactone",-497.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry154,metanetx.chemical:MNXM336,D-Galactose 1-phosphate,-1311.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry155,metanetx.chemical:MNXM1428,Hydrazine,290.9,7,0.25,14,298.15,0,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry156,metanetx.chemical:MNXM4374,4-Oxoglutaramate,-352.2,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry157,metanetx.chemical:MNXM6396,Propane-1-ol,150.1,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry158,metanetx.chemical:MNXM722772,2-Hydroxybutanoic acid,-221.9,7,0.25,14,298.15,1,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry159,metanetx.chemical:MNXM3230,1-Butanol,235.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry160,metanetx.chemical:MNXM977,Ethylene,244.4,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry161,metanetx.chemical:MNXM9763,"2,4-Dichlorobenzoate",-155,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry162,metanetx.chemical:MNXM3133,"1,2-Dichloroethane",90,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry163,metanetx.chemical:MNXM3102,Tetrachloroethene,27.6,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry164,metanetx.chemical:MNXM1198,Trichloroethene,66.2,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry165,metanetx.chemical:MNXM149903,"trans-1,2-Dichloroethene",113.5,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry166,metanetx.chemical:MNXM3235,"cis-1,2-Dichloroethene",109.3,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry167,metanetx.chemical:MNXM2007,Vinyl chloride,181.9,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry168,metanetx.chemical:MNXM3103,Carbon tetrachloride,-45.1,7,0.25,14,298.15,0,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry169,metanetx.chemical:MNXM4835,Sulfur dioxide,-300.7,7,0.25,14,298.15,0,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry170,metanetx.chemical:MNXM5083,Chloroform,-25.8,7,0.25,14,298.15,0,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry171,metanetx.chemical:MNXM5399,"1,1-Dichloroethylene",113.7,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry172,metanetx.chemical:MNXM13820,"1,2,3-Trichloropropane",103.2,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry173,metanetx.chemical:MNXM31999,"1,1,1,2-Tetrachloroethane",3.7,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry174,metanetx.chemical:MNXM111,Fe2+,-82.1,7,0.25,14,298.15,0,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry175,metanetx.chemical:MNXM196,Fe3+,-11.9,7,0.25,14,298.15,0,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry176,metanetx.chemical:MNXM9519,"1,1,1-Trichloroethane",53.2,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry177,metanetx.chemical:MNXM9520,"1,1-Dichloroethane",94.3,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry178,metanetx.chemical:MNXM10926,Chloroethane,166.9,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry179,metanetx.chemical:MNXM32136,"1,2-Dichloropropane",164.6,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry180,metanetx.chemical:MNXM56309,Hexachloroethane,-49.6,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry181,metanetx.chemical:MNXM73139,Pentachloroethane,-27.5,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry182,metanetx.chemical:MNXM32006,"1,1,2-Trichloroethane",44.6,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry183,metanetx.chemical:MNXM4523,Monochlorobenzene,306,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry184,metanetx.chemical:MNXM13824,"1,2-Dichlorobenzene",247.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry185,metanetx.chemical:MNXM13841,"1,3-Dichlorobenzene",244.8,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry186,metanetx.chemical:MNXM4219,"1,4-Dichlorobenzene",241.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry187,metanetx.chemical:MNXM13819,"1,2,3-Trichlorobenzene",193.9,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry188,metanetx.chemical:MNXM4214,"1,2,4-Trichlorobenzene",182.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry189,metanetx.chemical:MNXM32237,"1,3,5-Trichlorobenzene",179,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry190,metanetx.chemical:MNXM9521,"1,2,3,4-Tetrachlorobenzene",137.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry191,metanetx.chemical:MNXM32049,"1,2,3,5-Tetrachlorobenzene",130.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry192,metanetx.chemical:MNXM13821,"1,2,4,5-Tetrachlorobenzene",135,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry193,metanetx.chemical:MNXM73137,Pentachlorobenzene,86.4,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry194,metanetx.chemical:MNXM56307,Hexachlorobenzene,46,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry195,metanetx.chemical:MNXM4328,3-Chlorobenzoate,-83.8,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry196,coco:COCOM00001,"2,3-Dichlorobenzoate",-148.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry197,metanetx.chemical:MNXM14140,"2,5-Dichlorobenzoate",-157.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry198,metanetx.chemical:MNXM34598,"2,6-Dichlorobenzoate",-141.2,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry199,metanetx.chemical:MNXM14472,"3,4-Dichlorobenzoate",-142.8,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry200,coco:COCOM00002,"3,5-Dichlorobenzoate",-152.1,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry201,coco:COCOM00003,"2,3,5-Trichlorobenzoate",-212.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry202,coco:COCOM00004,"3,4,5-Trichlorobenzoate",-200.9,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry203,metanetx.chemical:MNXM14207,2-Bromobenzoate,-47.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry204,coco:COCOM00005,3-Bromobenzoate,-40.8,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry205,metanetx.chemical:MNXM37357,4-Bromobenzoate,-34.1,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry206,metanetx.chemical:MNXM14271,2-Iodobenzoate,15.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry207,coco:COCOM00006,3-Iodobenzoate,18.1,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry208,metanetx.chemical:MNXM37572,4-Iodobenzoate,20.9,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry209,coco:COCOM00007,2-Amino-5-chlorobenzoate,-12.6,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry210,coco:COCOM00008,2-Hydroxy-5-chlorobenzoate,-246.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry211,coco:COCOM00009,2-Methyl-5-chlorobenzoate,6.6,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry212,metanetx.chemical:MNXM5084,Chloromethane,69.5,7,0.25,14,298.15,0,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry213,metanetx.chemical:MNXM11523,Ethane,227,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry214,metanetx.chemical:MNXM32005,"1,1,2,2-Tetrachloroethane",-7.4,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry215,metanetx.chemical:MNXM78182,Propane,318.6,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry216,metanetx.chemical:MNXM165478,1-Chloropropane,240.5,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry217,metanetx.chemical:MNXM165425,"1,3-Dichloropropane",164.1,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry218,metanetx.chemical:MNXM44968,Butane,407.2,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry219,metanetx.chemical:MNXM165476,1-Chlorobutane,334.9,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry220,coco:COCOM00010,2-Chlorobutane,321.1,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry221,metanetx.chemical:MNXM73202,Pentane,498.2,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry222,metanetx.chemical:MNXM504217,1-Chloropentane,418.6,7,0.25,14,298.15,1,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry223,coco:COCOM00011,CH3NHp,444,7,0.25,14,298.15,0,Wagman (1982),https://doi.org/10.1063/1.555845,this is the DOI of the 1989 erratum (original publication has no DOI)
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry224,metanetx.chemical:MNXM745,DMSO,,,,,,0,,,Placeholder just to tell CC not to try to decompose this compound
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry225,metanetx.chemical:MNXM148,reduced thioredoxin,,,,,,0,,,Placeholder just to tell CC not to try to decompose this compound
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry226,metanetx.chemical:MNXM96993,oxidized thioredoxin,,,,,,0,,,Placeholder just to tell CC not to try to decompose this compound
